# Unfolded band structure from postprocessed wavefunction file [banduppy-1.0.0-dev]
# k-index, k on path (A^-1), energy (eV), weight 
#
  31   1.58066128  -4.85518684   1.00000107
  31   1.58066128  -4.72495844   0.00001661
  31   1.58066128  -2.53723905   1.99994576
  31   1.58066128   0.70197099   0.99999636
  31   1.58066128   2.80218185   0.99999946
  31   1.58066128   4.58651484   0.00000449
  31   1.58066128   4.64148261   0.00001739
  31   1.58066128   6.14562808   0.90992898
  32   1.63851750 -13.03676443   0.00000102
  32   1.63851750 -12.58815744   0.99999809
  32   1.63851750  -9.43710821   0.00000689
  32   1.63851750  -5.36271541   0.99998963
  32   1.63851750  -4.70514613   0.00002642
  32   1.63851750  -4.34375262   0.00000240
  32   1.63851750  -2.75555486   1.99992800
  32   1.63851750  -2.29956378   0.00001810
  32   1.63851750   0.55530116   0.99999648
  32   1.63851750   0.86918502   0.00000126
  32   1.63851750   2.48118772   0.99998832
  32   1.63851750   3.09007144   0.00000462
  32   1.63851750   3.97142760   0.00002334
  32   1.63851750   5.28031088   0.00002560
  32   1.63851750   5.65898780   0.00002039
  33   1.69637372 -13.22850881   0.00000104
  33   1.69637372 -12.33187891   0.99999720
  33   1.69637372  -9.44784093   0.00000694
  33   1.69637372  -5.86557163   0.99998707
  33   1.69637372  -4.64602801   0.00003148
  33   1.69637372  -3.82929066   0.00000281
  33   1.69637372  -2.95423378   1.99992847
  33   1.69637372  -2.04414545   0.00001786
  33   1.69637372   0.43138168   0.99999571
  33   1.69637372   1.05496229   0.00000146
  33   1.69637372   2.15568639   0.99998921
  33   1.69637372   3.29707571   0.00000613
  33   1.69637372   3.35790964   0.00002957
  33   1.69637372   5.17842814   0.00001181
  33   1.69637372   5.96539594   0.00008327
  34   1.75422993 -13.39821186   0.00000065
  34   1.75422993 -12.05476037   0.99999481
  34   1.75422993  -9.46450837   0.00000686
  34   1.75422993  -6.36240109   0.99998891
  34   1.75422993  -4.55256130   0.00002657
  34   1.75422993  -3.31262841   0.00000784
  34   1.75422993  -3.13045733   1.99992692
  34   1.75422993  -1.77322545   0.00001765
  34   1.75422993   0.33143892   0.99999642
  34   1.75422993   1.25618039   0.00000127
  34   1.75422993   1.84166548   0.99999112
  34   1.75422993   2.77614936   0.00002152
  34   1.75422993   3.36120387   0.00000909
  34   1.75422993   4.70667692   0.00000899
  34   1.75422993   6.66479789   0.00004219
  34   1.75422993   6.67541387   0.00028078
  35   1.81208615 -13.54564138   0.00000026
  35   1.81208615 -11.75694657   0.99999797
  35   1.81208615  -9.48503404   0.00000651
  35   1.81208615  -6.85189581   0.99998796
  35   1.81208615  -4.42896839   0.00002096
  35   1.81208615  -3.28442324   1.99993086
  35   1.81208615  -2.79475576   0.00000600
  35   1.81208615  -1.49000117   0.00001750
  35   1.81208615   0.25656118   0.99999774
  35   1.81208615   1.46847316   0.00000088
  35   1.81208615   1.54833188   0.99999392
  35   1.81208615   2.23258951   0.00001370
  35   1.81208615   3.24356882   0.00000401
  35   1.81208615   4.24749922   0.00000650
  35   1.81208615   6.90925889   0.00000821
  35   1.81208615   7.37263630   0.00021854
  36   1.86994237 -13.67081058   0.00000124
  36   1.86994237 -11.43961014   0.99999809
  36   1.86994237  -9.50767172   0.00001560
  36   1.86994237  -7.33363508   0.99998987
  36   1.86994237  -4.28357531   0.00004582
  36   1.86994237  -3.41568090   1.99996424
  36   1.86994237  -2.27708531   0.00000060
  36   1.86994237  -1.19935066   0.00003795
  36   1.86994237   0.20750177   0.99999571
  36   1.86994237   1.27989770   0.99999428
  36   1.86994237   1.68490536   0.00000226
  36   1.86994237   1.73418015   0.00002430
  36   1.86994237   2.96498531   0.00000314
  36   1.86994237   3.80577489   0.00003505
  36   1.86994237   7.20334825   0.00000154
  36   1.86994237   7.87909341   0.00001202
  36   1.86994237   8.07803119   0.00003901
  36   1.86994237   8.07814539   0.00025000
  37   1.92779859 -13.77325046   0.00000121
  37   1.92779859 -11.10287471   0.99999744
  37   1.92779859  -9.52944397   0.00001622
  37   1.92779859  -7.80584121   0.99998868
  37   1.92779859  -4.12638581   0.00003655
  37   1.92779859  -3.52352488   1.99996448
  37   1.92779859  -1.76079767   0.00000560
  37   1.92779859  -0.90781722   0.00004087
  37   1.92779859   0.18514793   0.99999750
  37   1.92779859   1.03950467   0.99999547
  37   1.92779859   1.29090740   0.00001807
  37   1.92779859   1.89804297   0.00000250
  37   1.92779859   2.58124864   0.00000465
  37   1.92779859   3.39104458   0.00003182
  37   1.92779859   7.44269647   0.00000115
  37   1.92779859   7.63370223   0.00000978
  37   1.92779859   8.76706368   0.00518350
  37   1.92779859   8.77183192   0.02040653
  38   1.98565481 -13.85302485   0.00000062
  38   1.98565481 -10.74743687   0.99998987
  38   1.98565481  -9.54867893   0.00001951
  38   1.98565481  -8.26732039   0.99998611
  38   1.98565481  -3.97251486   0.00007433
  38   1.98565481  -3.60773126   1.99994588
  38   1.98565481  -1.25274664   0.00000004
  38   1.98565481  -0.62941130   0.00001807
  38   1.98565481   0.19020485   0.99999434
  38   1.98565481   0.82856229   0.99999118
